230.0556819214430j,-135.60988616646753-185.10465980836574j,-67.98894442144157+219.30433925493844j,224.51556136239745-62.145157477387144j,-221.8496352981338-161.7258592030825j,144.43640140287462+281.7032365032118j,105.20821727718352-190.85089173089852j,-112.27583539097849-14.069770020372527j,85.97710378253902+19.741424155155205j,0.8011164914017559+209.37350634822332j,-117.4079510424083-111.8850485780048j,115.69165734890652+53.42242647208856j,42.181175892839455+173.38902379839217j,190.61545431162097-22.24001794185597j,-17.156777831880934+373.2733411885175j,-68.95317280874406-64.55250096970764j,60.61763310982305+56.91322787996624j,-17.127187515851066+28.2663294564166j,59.86050428166304+38.066873815384334j,90.86522029147048-179.17123876406924j,1.0016486979502943-87.10454992927386j
230.0559231615450j,-136.46187612109713-184.8571254373618j,-67.22923024612138+221.2349883376172j,227.41560435591907-62.222781985418315j,-226.64881228434413-157.67042383183494j,147.42506566753383+283.01294272453856j,105.5754627514788-184.71875726963316j,-102.73465092820683-2.3925763771558226j,92.45489616178168+10.047831815300682j,-15.771271988800201+192.13141295310174j,-111.96857790274828-115.82890660539374j,104.46068929824281+48.60466630622193j,63.2122232293009+178.18903155859698j,200.24460185174294-20.25913822402509j,-24.292956928799583+378.6830030054339j,-77.7147214016117-63.377823481353865j,67.94932451640089+59.659051308037874j,-19.37032321584939+21.10297652077206j,59.63452039325456+53.35030507720156j,101.9472506195624-187.1000951774579j,7.579433349692405-96.25498803454586j
230.056243345820j,-136.16041237108143-182.95282012732224j,-67.59061781331168+221.33059169695437j,226.92822476628828-64.0324376394658j,-229.44177400832652-154.81593291458813j,150.40988897850082+282.5976824726304j,105.01512235056032-177.88816714821468j,-92.4061141035615+8.855008549366483j,94.7273135751591-0.08603720612156196j,-32.53231013585066+171.19508607188953j,-106.2058875312033-118.78555914125471j,90.74163767871534+47.093138759765125j,82.93651984786112+177.38337812112374j,206.94897865534585-21.67182890120336j,-29.70022762963289+380.65463556003925j,-84.38932242542239-62.46121392504024j,72.36497841709259+57.11527869666968j,-20.309541017718182+14.416635831536148j,62.38253725039502+65.03907610541128j,113.51369400201733-193.8777550238844j,12.143554858674028-104.33415555211198j
230.0566219867850j,-137.32612465676988-181.15616332525065j,-66.93287888254953+219.6790757639543j,228.14351314494388-62.82367277653057j,-232.43689053805065-151.96633341350486j,152.5663217293424+280.8808789815024j,104.8013891518781-173.04869566672977j,-77.380119930512+17.406469479822718j,91.25153103439428-8.863783169519934j,-49.33209575437052+147.3350063457309j,-100.80042131275155-118.5355100174553j,69.72610799465295+42.96886481225009j,101.55189781445965+171.31218320693415j,211.25418517897833-23.48274360381047j,-41.77842556476317+377.7861231623225j,-88.66948190512181-63.64218840093248j,75.1300754083666+57.69749078761935j,-20.27045319414337+7.2280679865892905j,67.3490136543849+73.42717840957712j,122.0664113938067-199.69002360094794j,15.919944820454852-112.09585132380977j
230.0570348554690j,-136.57655541272155-183.02882889153784j,-69.35085644952686+218.89710925723864j,227.7940091138554-63.965199225209794j,-233.1713189702436-147.09040647886656j,155.13396620917126+279.1983092678473j,103.84636165316796-166.64381197635865j,-66.14766576590159+21.33398089175852j,84.36179922353864-14.567698854408363j,-67.61189120351882+127.26890630012264j,-93.92536539937444-116.94858212481356j,48.54770885534959+38.8637387867292j,118.3636472100234+159.77805733984485j,212.61850992925065-25.158229624888j,-54.102690161012+372.4389890116839j,-92.46090092195044-64.18881746325444j,76.45455250756005+58.728503517818254j,-16.452741549803886-1.313822215269933j,74.08957182768292+83.24208401997672j,127.72492483245676-202.54997693785532j,21.26529988685342-120.14072697113859j
230.0574555318830j,-136.33818259519745-180.84443305390693j,-71.44207220060856+220.26156201186132j,228.21023679234804-64.25157461944465j,-234.97544304634403-146.54399966002333j,157.27668733636045+278.5301700951708j,107.13927163816969-158.54474521556762j,-54.90947654235885+22.059931136622957j,71.25036143031971-19.046720866007586j,-84.36062834797056+107.03729045067308j,-87.84643949515515-112.09308303087826j,28.376955369433375+36.12883329358456j,138.06124526819622+145.925481461552j,208.1083444020196-27.56878513849049j,-66.35995685868866+365.87960093540477j,-98.64730825058501-65.38955934813147j,79.60705163003615+61.03362971554246j,-13.107083464351506-7.508094273796845j,82.58902139198003+93.52437032630486j,129.89673383432495-207.76918910233525j,22.55713730552769-122.90549144061413j
230.0578570960250j,-135.90099863384745-180.3935726669167j,-72.74158598783336+217.6831629929917j,229.72488620874998-67.25010962708443j,-236.54707855560133-145.46310728952722j,156.8306453400298+278.0953960264236j,103.72437443654303-152.27841845997972j,-45.63279290998712+17.043146949516196j,53.4649300765227-19.12020875291551j,-100.322312236373+88.71388268270732j,-81.26893170329922-107.6763104850031j,6.067069197455654+30.122105442215407j,157.05556076498388+128.5522217375637j,202.69748780882838-27.397526466573872j,-83.7010510517941+359.87218838525285j,-104.84257090776494-65.46998707010368j,77.28357428115619+67.9793335644065j,-9.217337575626233-13.316358765978585j,92.6448080442059+101.81826137964462j,130.4936829110532-212.97596386171438j,22.727698509003208-125.6919842144386j
230.0582138508710j,-136.11867606477637-180.64903439738393j,-73.67515071272514+217.1980515306076j,230.01395393955107-67.91903898448155j,-238.9530315750642-145.11834801176758j,156.94398890391363+276.71880700319315j,105.23636326847304-147.55946957645153j,-36.57116808860276+12.506028327562454j,35.849450790448-12.878072649980986j,-113.25096387218632+72.36422874123781j,-73.91922655007411-103.74930074753547j,-18.537438793292786+27.73154834348446j,172.62772577395708+108.81217546717772j,192.42274913868587-28.66530266695674j,-101.23156191725994+353.9725784904308j,-113.01400530115276-66.95110463576614j,74.50768736263501+74.15278630278725j,-8.89123681682527-17.672753466427686j,99.33592657503382+108.72696059745812j,127.57659160366075-217.10871728412303j,19.981947538078906-129.10232097774644j
230.0585029671590j,-137.2997403894086-183.28325570464094j,-70.37921364720111+216.7058200289406j,229.96912261767125-69.78016220205114j,-239.37799811606084-141.67708631077056j,157.16527067100077+274.0844958658987j,102.20563250285309-141.23765308764627j,-30.376638706194964+3.5211731167029825j,13.463994749864682-3.9421915248524533j,-122.30860156978615+58.59416677384077j,-64.98235622399774-99.28478683655558j,-42.86225896847542+25.643151137395932j,185.8526913207536+92.33335230642882j,179.65703880037609-28.78048695373424j,-118.58705013505084+345.5070372898192j,-120.54344553647866-69.37030233754868j,65.93384692455913+81.42639629683507j,-9.52173270250505-20.416357035443795j,107.13969137432764+115.96429464471208j,124.05995473480769-221.06615318154797j,16.774045986656674-129.6416958738622j
230.0587059445490j,-136.6241285237728-184.18443056925673j,-69.88313518068037+217.55139837832067j,230.08965776897145-71.12523971736705j,-238.4727937160602-138.85457529797893j,157.64960114491595+272.3804170048188j,102.42874756467262-136.03516417053697j,-25.975002510946634-6.147705004704423j,-8.470283396813185+8.377928738860309j,-132.63675858166363+45.20153055593061j,-53.89571669334218-98.94297048571568j,-66.01288031491259+22.965338397930278j,194.25579500740525+74.28814791102661j,164.09336880504497-25.104364470181995j,-136.24078036812816+344.8181550732704j,-124.1825109473736-72.08019649572074j,57.3615108131146+85.91066638608262j,-11.955219666798993-21.195995891168803j,114.07325804080926+122.86913493435034j,118.47316948086637-227.0954467156497j,14.34931758634475-130.40581478551505j
230.0588097956370j,-138.26368037614634-182.42818647879474j,-69.12652380096785+219.03700361344215j,229.58106692910604-72.0456125491175j,-238.39345440741732-139.73176016623984j,155.321484986693+270.19165253969953j,101.02321604656424-132.07438910707245j,-21.623797889669195-17.233801359337107j,-25.713682816820324+27.654162114190235j,-138.5699416515447+34.958327191841306j,-46.74644170146402-98.6680913067211j,-88.19368915871063+25.893761431416536j,199.89194074765396+64.02468469263667j,145.57684858009475-21.088685531481957j,-156.39121849618354+344.5863351697275j,-127.09380175383598-76.10047771512401j,46.60886261184042+88.67640522608787j,-14.568393725461416-20.33123715652929j,122.574299649356+125.56771781468774j,110.75438345198394-231.70049159417738j,9.773391233622903-133.77797148208955j
230.0588078768560j,-140.19321904847004-181.05402486713302j,-70.79182027612956+217.65450765071125j,228.3445627548341-73.19749826834864j,-236.55988719623787-138.5580655721707j,153.86519952170397+269.9196218219746j,101.54083240692961-126.54150330282505j,-20.613574865274472-27.039933894704593j,-41.345944122554855+47.460428947541516j,-143.1870879652796+26.897261713945596j,-38.32717750099003-97.11021021587088j,-110.20547898186823+31.74548285783709j,201.0305676640058+55.47705309891026j,127.50086262665378-12.45917565179614j,-174.39261256229383+346.811757486219j,-130.4928956300172-80.72084915876187j,34.586029895086426+92.97780622688988j,-14.852854091433139-22.47816330338612j,128.41043536570413+126.5241560307965j,102.58399603997316-232.0566939578822j,9.738259576112275-134.9311131570892j
230.058700313450j,-141.50964325529975-181.05871841291065j,-71.56307715089918+217.65928623629844j,226.96842209538005-72.05891018373184j,-236.67816436539596-138.56739828114897j,151.82964294782744+268.3989457693342j,101.86301853325872-119.43829035402268j,-21.154986959921338-32.152887737139594j,-53.327517876570795+71.6331652884403j,-144.25644180267224+24.169608779208907j,-30.242512929943903-96.87569119903932j,-131.6732930043545+38.71180236369986j,195.68088202167797+47.16868792185928j,110.61994055820078-2.8400415649204485j,-193.40049406154787+350.14886384419924j,-132.8295394853164-84.35704043921899j,19.645697311592127+95.40671217950407j,-15.166908263893752-22.248553444166156j,137.66705018334687+126.51051076022125j,93.34102832152581-224.8520124561013j,8.865169615797848-135.02247122010232j
230.0584939909410j,-142.22838778128545-183.34953125981897j,-70.67433949893069+218.36891781211023j,225.43482187768615-71.76184111453885j,-235.64369421643946-136.1523113744861j,151.37765070929453+267.1912469631281j,100.63348189654266-112.58900256644239j,-21.151939826706943-37.459667381043985j,-61.09566540851603+96.0304530585311j,-142.31320715950946+22.086860974811774j,-20.26532090467085-92.03724095488244j,-150.2596211962729+47.24187693088624j,185.36184608690675+38.74822870233663j,92.2696958272087+10.243866472784838j,-208.63339286389504+350.4520899427023j,-134.6158282592516-87.91314254188413j,8.097255463147313+99.38037896509265j,-16.440696423783134-23.47386737161179j,145.2528247352285+123.21975215268905j,85.8486050022368-217.04241688756886j,8.825563402514284-132.9288746544734j
230.0582021141750j,-139.14569787802623-183.47138178180091j,-68.77502259104112+217.3212496977418j,224.84185091004196-71.55472387764279j,-236.59230753697938-134.95531535162917j,147.20091486869055+262.13691504162773j,101.76082517519518-108.00136912817553j,-20.637786911165264-40.62670359817639j,-63.95879484668554+125.2794099198088j,-134.16377336514307+20.37491713835275j,-10.859804644197986-84.82525334206913j,-171.83863805397294+55.90332892537925j,174.0024162342982+34.600314690949375j,75.45475234639648+25.706476972232032j,-221.11273818861395+351.9412301874471j,-138.0949289218384-88.3857946982761j,-3.094112270610311+104.11346285280895j,-16.92585329190331-26.241299443688078j,148.55134866457468+120.63593978330132j,76.39478403028112-208.01013399074296j,9.358884008597345-130.0666477805418j
230.0578433619740j,-137.5257593467892-184.22926138797158j,-68.71370600171514+217.10747125562722j,224.0730735295646-70.10917795458437j,-235.68194776790645-133.5501105334628j,145.71139777283645+260.93607573892643j,101.22224299374827-103.06779043161194j,-22.385378191648485-38.974962784867046j,-64.56919825205588+150.78162578713807j,-121.83191891118489+23.098608877942862j,-0.8118523842772403-78.53566277217143j,-191.8236072556466+64.44728616811781j,158.71326088500638+26.056661742041545j,63.26686495036018+40.52806705738604j,-228.9369754602517+353.26569239825847j,-142.23067810395435-93.4843798114634j,-13.828178596948788+111.00769117624162j,-17.535239347887888-29.50264653559252j,150.9802588147662+116.67458122253203j,66.29932393150699-193.17840809781876j,9.061337041997566-123.45535395328494j
230.0574406917010j,-137.61386479399883-184.35317162099398j,-67.50009673578731+216.5164790002507j,223.3484293375463-70.72667152098714j,-237.77242191398994-131.55993683584194j,140.4058168930822+257.3725327497202j,101.06826331150288-96.94896216994516j,-25.448004015148904-34.84899086413763j,-59.25630987492018+173.2660293258387j,-104.31738404649133+22.553235138473205j,8.472219307191734-75.86132105918523j,-209.14343751086443+74.5588970171107j,143.55137709941704+17.904301589001292j,52.74565558698522+57.459095879577774j,-232.2253305781731+352.77184990963724j,-145.47435201305092-95.90757168712159j,-22.404593061132857+117.68276933542566j,-12.444776212777985-34.20569578257717j,154.00434730144644+109.19928809111917j,56.30467191553428-179.30560631706226j,9.513818784805077-119.84369474482494j
230.057019870210j,-136.88974282975866-185.07107289074122j,-66.83057825603561+216.87297759381977j,223.2188741500373-71.23279141424679j,-235.68503138839412-130.09349939130996j,138.17395830748603+253.72993426853216j,101.47517442373092-93.57624732032502j,-26.452135179123562-28.070602667535283j,-52.87385059304478+194.5428776255079j,-87.35442961311627+21.7403994079692j,14.941462299630036-71.02219041899531j,-223.31310289777778+82.07734421518272j,129.0359686186324+11.596949238364699j,45.91611500381521+76.37092963642553j,-226.2689078271536+353.3861795666075j,-149.28227003166467-100.02048649441426j,-30.23595851540269+129.73395558317904j,-5.908739212524849-34.7837391284049j,152.482679150883+101.92311254647802j,50.43774615786792-163.75149281964298j,9.023879805604992-114.4551541755209j
230.0566078253020j,-136.1272965023957-186.15585659868321j,-66.6846007183421+213.91529341536366j,221.76635483013428-68.65099673038918j,-233.50562819317986-129.7785296082054j,130.73940099097473+250.1628014963519j,102.72760593530802-89.49352903438165j,-29.704727932332325-18.59320030070224j,-40.77372540761549+211.3434940905883j,-65.30694830043582+21.503946862543927j,19.776053817404815-66.74591325467846j,-232.1328081922977+95.07280357953168j,119.45488661262078+10.444025235511386j,41.21316636316415+93.83374796039638j,-221.14047221957355+356.47045494107806j,-154.78401206763823-105.91738286511082j,-37.65099063843155+142.04528606590338j,-1.1985449328581306-35.706781046609755j,155.19381019819429+93.95762459035551j,41.09977059626956-151.9378048812115j,6.754323857441851-109.06099609092357j
230.0562309229240j,-137.78075935004767-184.93738833333836j,-66.27901261310859+214.833760000638j,221.7518572887666-68.67471209829716j,-232.76766064470743-126.92318687822959j,125.97893989009584+246.8977752796551j,103.5244621751762-82.50694052124794j,-27.720874027925696-8.938682363464508j,-24.679427044989712+222.47151074201344j,-42.67385390137153+20.67554277790767j,23.077872210174863-63.66386217384259j,-237.2385737074302+104.32845595835461j,109.08545955258073+13.22885546069441j,38.28854977143127+109.7550417027277j,-208.6709933530647+355.73243133677704j,-161.3215379226312-112.38910660806786j,-49.667037913184245+154.92105419347646j,6.425641103831434-33.27956105948016j,154.5290167826829+85.21578830004884j,35.85571570309201-135.15001673301785j,6.723276222756029-104.51925086180626j
